,name,score
9373,UBE2W,-42.78729
9374,NDUFAF6,-42.79223
9375,PGP,-42.792294
9376,TBCA,-42.79304
9377,PSMG1,-42.793056
9378,ZNHIT1,-42.79545
9379,TMA7,-42.796185
9380,FLOT1,-42.797928
9381,MUL1,-42.798573
9382,DNAJC11,-42.80426
9383,ADPRM,-42.806797
9384,CLDN16,-42.807487
9385,MICU2,-42.811802
9386,ZNF324,-42.812298
9387,CCDC174,-42.812683
9388,RAB21,-42.814957
9389,RFNG,-42.816357
9390,TRMT10A,-42.816887
9391,ISCA1,-42.827328
9392,MRPL51,-42.828518
9393,DOHH,-42.831524
9394,SIRT6,-42.83283
9395,IL15RA,-42.833263
9396,CDK3,-42.837376
9397,COPG2,-42.841015
9398,NFIL3,-42.854485
9399,NUDT2,-42.85684
9400,BLCAP,-42.859028
9401,ZNF77,-42.86322
9402,FBXW12,-42.869984
9403,YIF1A,-42.875553
9404,NTPCR,-42.876106
9405,SLC35D1,-42.878834
9406,SLC35B4,-42.878983
9407,TUBGCP4,-42.879166
9408,CTBS,-42.880745
9409,MICAL2,-42.884434
9410,ADAMTS14,-42.88469
9411,CAPZB,-42.887875
9412,ETNK2,-42.889492
9413,TAS2R5,-42.893047
9414,ZNHIT3,-42.89367
9415,DSEL,-42.899834
9416,PEX14,-42.90125
9417,UBE2F,-42.906914
9418,APELA,-42.907173
9419,DPH1,-42.91301
9420,NADK2,-42.913353
9421,ARL6,-42.913395
9422,PABPC1L,-42.914856
9423,NAA38,-42.920193
9424,F13B,-42.923515
9425,CHRNE,-42.926273
9426,C19orf25,-42.929455
9427,MRPL18,-42.931618
9428,NAIP,-42.94444
9429,CHRAC1,-42.944508
9430,IFIT5,-42.944736
9431,RSU1,-42.94641
9432,SCLY,-42.948772
9433,IFNA1,-42.95229
9434,NUDT5,-42.952774
9435,ISCA2,-42.953674
9436,CAPN5,-42.961365
9437,YRDC,-42.96202
9438,UAP1L1,-42.968315
9439,ABCF3,-42.96867
9440,FFAR1,-42.968685
9441,SMDT1,-42.970318
9442,LARP4B,-42.978165
9443,TMED7,-42.97911
9444,TCN1,-42.979294
9445,STAMBPL1,-42.983788
9446,CTU2,-42.986675
9447,UBE2G1,-42.99083
9448,MLKL,-42.992104
9449,RIN3,-42.99236
9450,IQSEC2,-42.995018
9451,PMEL,-43.000797
9452,FAM91A1,-43.000862
9453,LSM1,-43.01302
9454,MRPS6,-43.015602
9455,COX5A,-43.016235
9456,RIC1,-43.020794
9457,TBPL1,-43.023365
9458,UBE3B,-43.02446
9459,ASPSCR1,-43.026424
9460,ARPC5L,-43.027714
9461,ZBTB8OS,-43.028698
9462,TBC1D23,-43.02935
9463,RNF4,-43.029522
9464,GPHB5,-43.029785
9465,RPP25,-43.037468
9466,RGS10,-43.04516
9467,DNLZ,-43.04576
9468,MCFD2,-43.046406
9469,BRD9,-43.04726
9470,RAB23,-43.04894
9471,KRT39,-43.049717
9472,RPS15,-43.05146
9473,A4GALT,-43.053905
9474,AMDHD1,-43.057556
9475,ADAT2,-43.05828
9476,MRPL4,-43.058647
9477,PPA1,-43.058792
9478,SLC22A14,-43.079514
9479,GALR1,-43.080116
9480,KRBOX4,-43.08402
9481,OR2M4,-43.088745
9482,TUFM,-43.09048
9483,ZNF528,-43.09516
9484,DHRS11,-43.09658
9485,ARL3,-43.09668
9486,FAM149B1,-43.09693
9487,GPR132,-43.098366
9488,CFAP20,-43.102245
9489,IFNL3,-43.102516
9490,LEMD2,-43.109123
9491,DENND6B,-43.111004
9492,OR5AR1,-43.112415
9493,METTL9,-43.11708
9494,NR2E3,-43.119957
9495,WDR55,-43.123222
9496,ARF4,-43.128624
9497,TSHB,-43.13405
9498,CLDN6,-43.13445
9499,MRPL48,-43.134647
9500,WDR59,-43.135357
9501,ERI2,-43.140404
9502,GORASP1,-43.141895
9503,OR5K4,-43.142117
9504,WNT9B,-43.14443
9505,GLMN,-43.145424
9506,GPX1,-43.146946
9507,AURKAIP1,-43.14741
9508,IDNK,-43.15363
9509,ZNF681,-43.15433
9510,ACP1,-43.158733
9511,PREB,-43.1646
9512,FBXL22,-43.16524
9513,ZNF546,-43.165478
9514,PAK1IP1,-43.165657
9515,UBXN6,-43.171875
9516,MRPS35,-43.172546
9517,OR7C1,-43.17649
9518,PUS3,-43.17723
9519,CTNS,-43.182507
9520,CYP27B1,-43.186092
9521,STX8,-43.187794
9522,ZNF418,-43.190468
9523,WDR20,-43.190594
9524,NKIRAS1,-43.191845
9525,OSGEP,-43.192684
9526,MRPL21,-43.197807
9527,MRPL32,-43.20167
9528,SIGMAR1,-43.201946
9529,RMND5A,-43.20311
9530,THAP11,-43.209087
9531,GNRH1,-43.209362
9532,ALKBH7,-43.217163
9533,SOCS4,-43.217373
9534,MRPS11,-43.2229
9535,ZIM2,-43.22341
9536,HSPA12B,-43.225353
9537,SLBP,-43.22844
9538,PGAM2,-43.232212
9539,IL21R,-43.232624
9540,OXNAD1,-43.234245
9541,LRR1,-43.241688
9542,MRPS34,-43.2418
9543,SNAP47,-43.244156
9544,ENDOG,-43.245674
9545,IFITM3,-43.250046
9546,CNEP1R1,-43.257065
9547,RBM45,-43.258564
9548,MS4A4E,-43.258984
9549,OTUD3,-43.259407
9550,NUDT3,-43.25986
9551,NDUFS7,-43.262066
9552,PDLIM4,-43.262867
9553,TBC1D17,-43.26416
9554,RPUSD4,-43.2656
9555,ZNF749,-43.26816
9556,APBA3,-43.269814
9557,RPS19BP1,-43.27211
9558,TNN,-43.274605
9559,MOGAT1,-43.283756
9560,TTI2,-43.297104
9561,CMTR2,-43.29961
9562,TBC1D20,-43.299942
9563,SST,-43.30049
9564,RP2,-43.30137
9565,LIPT1,-43.303886
9566,MMP19,-43.3092
9567,SIL1,-43.311085
9568,DEGS2,-43.313282
9569,MALSU1,-43.31437
9570,LSM12,-43.31514
9571,CCDC12,-43.315674
9572,TBC1D24,-43.321964
9573,IFIT3,-43.325523
9574,FRRS1,-43.326237
9575,BOLA2,-43.332634
9576,GOSR2,-43.337513
9577,APOM,-43.340168
9578,IDH3B,-43.34106
9579,USP27X,-43.350723
9580,DHX58,-43.35671
9581,PBLD,-43.36084
9582,CD177,-43.36114
9583,CD83,-43.37058
9584,MRPL44,-43.371174
9585,SPO11,-43.37454
9586,SURF6,-43.386448
9587,HTD2,-43.387844
9588,HMGN3,-43.389484
9589,ZNF713,-43.394962
9590,TRIM26,-43.39742
9591,THSD1,-43.406063
9592,NENF,-43.408512
9593,LIN7B,-43.409832
9594,DUSP3,-43.41521
9595,CATSPER2,-43.416676
9596,NSMCE2,-43.419933
9597,AKTIP,-43.428715
9598,NUBP1,-43.4301
9599,TFCP2,-43.434303
9600,CISD3,-43.442696
9601,HSPA12A,-43.446934
9602,FAM168B,-43.449394
9603,MRPL50,-43.44983
9604,ZNF680,-43.4513
9605,NOMO2,-43.452076
9606,GAL,-43.45429
9607,NINJ1,-43.455143
9608,PCYT2,-43.45978
9609,ADH6,-43.461987
9610,ZNF43,-43.462276
9611,UBAP1,-43.464962
9612,VPS54,-43.47117
9613,MIB2,-43.472813
9614,ARHGAP23,-43.474464
9615,IFI44L,-43.47631
9616,PAFAH2,-43.47869
9617,MICALL1,-43.48488
9618,SORBS3,-43.489574
9619,ZNF180,-43.489883
9620,MMAA,-43.490524
9621,ADCY4,-43.4918
9622,USP34,-43.49801
9623,HINT1,-43.50134
9624,ZNF782,-43.51009
9625,ZYG11A,-43.51101
9626,PTCD1,-43.515575
9627,TSEN54,-43.522823
9628,LPAR5,-43.52297
9629,JMJD4,-43.52354
9630,ZNF776,-43.525883
9631,APIP,-43.526157
9632,SARNP,-43.526382
9633,YTHDC2,-43.531242
9634,DCAF15,-43.531418
9635,RAB12,-43.53351
9636,ZFC3H1,-43.535084
9637,SUMF2,-43.537003
9638,GGACT,-43.53861
9639,UGT1A5,-43.53945
9640,GRPEL2,-43.541523
9641,WDR83,-43.544506
9642,CPT1B,-43.545006
9643,DCAF4,-43.549553
9644,CCL4L1,-43.553486
9645,ACOT1,-43.55352
9646,UBE2J2,-43.55894
9647,WRAP53,-43.559883
9648,PLEKHA8,-43.561504
9649,BLOC1S5,-43.56291
9650,ZFP69,-43.566
9651,CORT,-43.566868
9652,MRPL10,-43.576797
9653,LGI4,-43.577297
9654,RPP14,-43.577675
9655,DEPDC5,-43.578926
9656,HEPH,-43.579178
9657,B3GNT9,-43.58183
9658,SF3B6,-43.58317
9659,NDUFV2,-43.583332
9660,UBLCP1,-43.584053
9661,ZNHIT2,-43.58553
9662,FAM111A,-43.586178
9663,LIPT2,-43.586887
9664,PSTK,-43.589188
9665,PTDSS2,-43.591724
9666,LRCH1,-43.596966
9667,OAZ2,-43.599113
9668,SCFD1,-43.60277
9669,GDPD3,-43.60452
9670,OR52E5,-43.60513
9671,NPRL3,-43.60572
9672,NCLN,-43.606377
9673,TTI1,-43.60671
9674,RPS10,-43.607323
9675,STARD4,-43.607735
9676,WDR91,-43.6103
9677,KRT72,-43.614563
9678,ZNF490,-43.615944
9679,C17orf49,-43.616386
9680,MRPL33,-43.625492
9681,UBFD1,-43.62759
9682,TSN,-43.629868
9683,MYL12B,-43.643124
9684,ZNF470,-43.643337
9685,UQCRH,-43.64379
9686,ZNF700,-43.645157
9687,TSSC4,-43.647068
9688,KRTCAP2,-43.6491
9689,FRAT2,-43.650635
9690,GJD2,-43.650696
9691,NDUFA12,-43.652912
9692,COBLL1,-43.657387
9693,CSNK2A3,-43.657936
9694,SUMO4,-43.6615
9695,P2RX4,-43.664375
9696,TFPT,-43.667183
9697,GTF2H2C,-43.668602
9698,ABCD3,-43.674675
9699,OR52B6,-43.676716
9700,RNASET2,-43.67989
9701,MRPL14,-43.680866
9702,NFS1,-43.693787
9703,CCZ1,-43.695072
9704,SIRT4,-43.696648
9705,ZNF764,-43.69772
9706,PDE8A,-43.698368
9707,GNRHR,-43.699287
9708,NPW,-43.701023
9709,KRT12,-43.70106
9710,USP13,-43.70336
9711,MFSD10,-43.70409
9712,INPP4A,-43.7067
9713,HECTD1,-43.71031
9714,WDR70,-43.71116
9715,PRCP,-43.712307
9716,OR2V1,-43.713337
9717,PFDN4,-43.717873
9718,DERA,-43.71893
9719,TIMMDC1,-43.720654
9720,TMEM115,-43.721783
9721,MOV10L1,-43.721836
9722,MAP3K6,-43.724754
9723,BLVRA,-43.73185
9724,GLRX5,-43.73614
9725,CLHC1,-43.737053
9726,ZKSCAN8,-43.74026
9727,LTN1,-43.740532
9728,KRT32,-43.742565
9729,OPN3,-43.74308
9730,ZNF737,-43.750256
9731,AP4S1,-43.755074
9732,LSM11,-43.758614
9733,PEX3,-43.76058
9734,SDHB,-43.762203
9735,TMOD4,-43.763023
9736,BOLA3,-43.769382
9737,ZSWIM7,-43.77086
9738,P2RY11,-43.770977
9739,CCDC93,-43.776302
9740,NDUFB6,-43.78152
9741,ZNF718,-43.783447
9742,LCMT1,-43.784157
9743,COQ2,-43.78515
9744,TRAPPC2L,-43.789196
9745,MTFMT,-43.790043
9746,COA5,-43.79014
9747,DUS1L,-43.79054
9748,CCNDBP1,-43.791397
9749,ME3,-43.791866
9750,MEPE,-43.792976
9751,CHMP5,-43.794502
9752,SLC25A27,-43.795025
9753,ACTR1B,-43.80164
9754,NUBP2,-43.8028
9755,GDF11,-43.802868
9756,ZFAND6,-43.806118
9757,LUC7L2,-43.80671
9758,ZSWIM8,-43.808594
9759,TET2,-43.82439
9760,SPIRE1,-43.830135
9761,ZNF696,-43.83202
9762,ZFP90,-43.832993
9763,ARL2BP,-43.833004
9764,ZNF777,-43.834736
9765,ATXN3L,-43.836563
9766,OR6K3,-43.84105
9767,GNLY,-43.84193
9768,TRIT1,-43.85234
9769,NAT1,-43.852974
9770,NDUFAF7,-43.856113
9771,KCMF1,-43.85633
9772,BCL2L2,-43.856407
9773,ASB2,-43.856895
9774,MTIF3,-43.85801
9775,TDRD7,-43.864132
9776,EMC9,-43.86558
9777,NAGPA,-43.865902
9778,METTL1,-43.880302
9779,BATF3,-43.881443
9780,DNAJC5,-43.88168
9781,MYL10,-43.88823
9782,DNAJC9,-43.888252
9783,DHX37,-43.89263
9784,FBXW10,-43.896404
9785,MEPCE,-43.90351
9786,ZNF720,-43.91018
9787,PLAA,-43.912163
9788,IL21,-43.91237
9789,BAG3,-43.913734
9790,ZNF425,-43.916004
9791,MIOS,-43.917004
9792,ARL8A,-43.918686
9793,TXNL4B,-43.921524
9794,OSTM1,-43.922974
9795,SHPK,-43.92646
9796,MEGF8,-43.927994
9797,DES,-43.92854
9798,WDR24,-43.930794
9799,TRMT11,-43.93118
9800,IFT52,-43.93467
9801,PUS7,-43.937336
9802,CARNS1,-43.937458
9803,C7orf26,-43.93764
9804,ZNF706,-43.9379
9805,BUD31,-43.93833
9806,UBE2R2,-43.94703
9807,ZNF688,-43.95152
9808,OR56A4,-43.95318
9809,MZT2B,-43.953236
9810,LNX2,-43.962334
9811,NUB1,-43.965023
9812,CTRB1,-43.96641
9813,PNO1,-43.96745
9814,EXOSC1,-43.972828
9815,APLN,-43.97332
9816,IDH3G,-43.98214
9817,SIRT5,-43.982243
9818,ASCC2,-43.983273
9819,GPANK1,-43.983665
9820,ARHGEF39,-43.986195
9821,REXO4,-43.996887
9822,CPPED1,-43.998417
9823,SYS1,-44.002205
9824,MT1G,-44.003014
9825,ZNF740,-44.00863
9826,OR5P2,-44.015217
9827,ZNF586,-44.015373
9828,CEP83,-44.020866
9829,CYP4F3,-44.02503
9830,BBS1,-44.03251
9831,GSE1,-44.0344
9832,DRG2,-44.036488
9833,GBGT1,-44.036495
9834,CETN3,-44.03778
9835,CHMP6,-44.04087
9836,COX7C,-44.044083
9837,CDX4,-44.047874
9838,CACNA2D4,-44.05638
9839,ZNF222,-44.059753
9840,PPY,-44.065605
9841,NMRAL1,-44.067696
9842,COL24A1,-44.071373
9843,RASSF6,-44.075745
9844,MRPL42,-44.076885
9845,CMC4,-44.080856
9846,UBE2E2,-44.083763
9847,FGF8,-44.087646
9848,THAP4,-44.08774
9849,OR4K15,-44.09392
9850,KRT13,-44.09895
9851,RYK,-44.109173
9852,OR2A7,-44.11099
9853,MGST2,-44.11184
9854,INPP5A,-44.11515
9855,TRIAP1,-44.12467
9856,AMY2B,-44.126217
9857,IL9R,-44.128044
9858,SLCO5A1,-44.131
9859,SGSH,-44.13137
9860,EMG1,-44.132328
9861,RBMX2,-44.13363
9862,RAB18,-44.135864
9863,SIVA1,-44.135925
9864,DHPS,-44.13631
9865,BPGM,-44.137905
9866,SPIDR,-44.138245
9867,VPS26B,-44.140514
9868,PDE5A,-44.146313
9869,GLE1,-44.150616
9870,IVD,-44.152687
9871,RBBP9,-44.155296
9872,OR10J1,-44.15886
9873,DPH5,-44.16084
9874,RPEL1,-44.16802
9875,BCS1L,-44.171814
9876,MRPL46,-44.17531
9877,C1D,-44.17831
9878,OR10X1,-44.18232
9879,RAI2,-44.18412
9880,WDR18,-44.186302
9881,NOB1,-44.188717
9882,DDRGK1,-44.194717
9883,SVIP,-44.19732
9884,ZNRF1,-44.198357
9885,USP42,-44.199978
9886,TSFM,-44.20375
9887,GPR65,-44.20435
9888,OR56A5,-44.2062
9889,WDR31,-44.2173
9890,SYNE3,-44.218307
9891,CYP26C1,-44.220543
9892,OR1S2,-44.221436
9893,NUDCD3,-44.222717
9894,COA6,-44.22495
9895,OR5L1,-44.225273
9896,DUOXA2,-44.229195
9897,TRMT112,-44.230274
9898,ARHGAP42,-44.2315
9899,PDGFRL,-44.236744
9900,TNNI1,-44.238045
9901,EMC8,-44.238167
9902,B9D1,-44.238857
9903,NIF3L1,-44.24104
9904,GUCA1B,-44.241947
9905,CDK17,-44.24271
9906,FPR3,-44.248543
9907,DAB1,-44.25063
9908,RDH14,-44.254124
9909,THUMPD1,-44.26037
9910,TYW3,-44.261456
9911,SLC25A38,-44.262333
9912,MRPS26,-44.263775
9913,RABIF,-44.263813
9914,FTSJ1,-44.271805
9915,TSNAX,-44.27587
9916,NUDT19,-44.276127
9917,RDH13,-44.280987
9918,DENND2A,-44.281876
9919,RAB27B,-44.286682
9920,COX14,-44.290485
9921,USP26,-44.291348
9922,ZNF799,-44.29476
9923,TSSK4,-44.29565
9924,OR10A6,-44.29835
9925,CREG1,-44.301674
9926,SPRR2G,-44.302593
9927,TXNDC17,-44.302628
9928,TIMM10B,-44.30601
9929,ACTN3,-44.311882
9930,SEPHS2,-44.314625
9931,LTB,-44.31563
9932,LCE1F,-44.325733
9933,EPHA6,-44.32591
9934,PCID2,-44.330082
9935,IFNA21,-44.331123
9936,DOCK10,-44.33214
9937,AMDHD2,-44.336132
9938,ADPGK,-44.337154
9939,FKTN,-44.340107
9940,INSIG2,-44.340115
9941,OR2K2,-44.3415
9942,ANAPC13,-44.345047
9943,CPT1C,-44.34579
9944,MRPS2,-44.346165
9945,LPCAT4,-44.34632
9946,IFITM2,-44.350407
9947,CFHR5,-44.353092
9948,AQP2,-44.36046
9949,USP20,-44.372963
9950,UTP15,-44.37566
9951,TIMM44,-44.376698
9952,RAB24,-44.399517
9953,KRT37,-44.399952
9954,LAGE3,-44.400417
9955,SPINK6,-44.40447
9956,HSPB11,-44.40585
9957,UBA1,-44.41392
9958,PPP1R2,-44.415318
9959,ZNF793,-44.415367
9960,SLC25A17,-44.41597
9961,GAS8,-44.417107
9962,AP3S2,-44.417446
9963,RPAP3,-44.420216
9964,XYLB,-44.420757
9965,HOMER1,-44.422344
9966,SRA1,-44.424866
9967,DAD1,-44.43084
9968,TIMM22,-44.432877
9969,PGAM4,-44.43712
9970,WNT8A,-44.446945
9971,KPTN,-44.455196
9972,JOSD1,-44.455708
9973,LGSN,-44.45693
9974,OR8D2,-44.459354
9975,TDRD12,-44.46636
9976,CAPS,-44.468765
9977,OR51F2,-44.471386
9978,OR8J1,-44.477467
9979,ZNF775,-44.477917
9980,POMK,-44.47937
9981,RRP9,-44.47977
9982,SULT1A3,-44.48145
9983,CGRRF1,-44.482414
9984,DIS3L2,-44.494583
9985,ALDH16A1,-44.505215
9986,SFR1,-44.505676
9987,LIMS3,-44.510593
9988,OR2C3,-44.510746
9989,NIPSNAP3A,-44.515076
9990,CFDP1,-44.51566
9991,ZNF558,-44.52255
9992,ERVMER34-1,-44.525105
9993,TEN1-CDK3,-44.527737
9994,POP7,-44.529415
9995,SURF1,-44.534317
9996,ACSF3,-44.534443
9997,TCN2,-44.53648
9998,OR4K17,-44.537533
9999,ZBED6,-44.53911
10000,PDC,-44.54204
10001,ZZZ3,-44.546703
10002,MAGED2,-44.547485
10003,C3orf38,-44.553394
10004,TSEN34,-44.557995
10005,REEP3,-44.565334
10006,DENND3,-44.56852
10007,ZNF565,-44.574135
10008,PLOD1,-44.58048
10009,SRP14,-44.584164
10010,MAD2L1BP,-44.585403
10011,ZNF20,-44.585625
10012,NSMCE4A,-44.585766
10013,UQCRQ,-44.58739
10014,PBDC1,-44.60252
10015,DHDDS,-44.608997
10016,ELP6,-44.61019
10017,LGMN,-44.61196
10018,ALG6,-44.615383
10019,PPAN,-44.616543
10020,TBC1D10C,-44.61864
10021,TMEM11,-44.621025
10022,CYSTM1,-44.62872
10023,MOSPD2,-44.629005
10024,UBE2G2,-44.638245
10025,ADIRF,-44.639442
10026,LTV1,-44.64062
10027,OR5K3,-44.64326
10028,TRIP12,-44.643387
10029,REEP6,-44.64628
10030,ADAMTS16,-44.6536
10031,TIMM13,-44.659744
10032,STOML2,-44.66189
10033,RWDD3,-44.66372
10034,DPM3,-44.670853
10035,CLDN12,-44.67786
10036,CDC34,-44.67992
10037,OR2AT4,-44.680088
10038,EEF1E1,-44.682148
10039,MMACHC,-44.686073
10040,YIPF5,-44.6939
10041,MAN2C1,-44.697563
10042,COTL1,-44.697887
10043,NOL12,-44.702206
10044,TMEM179B,-44.70405
10045,LILRA2,-44.70591
10046,KHNYN,-44.70946
10047,SCAMP1,-44.713367
10048,DNAL4,-44.71724
10049,NTAN1,-44.719307
10050,FAM220A,-44.723515
10051,NHLRC1,-44.726574
10052,GADD45GIP1,-44.73192
10053,CDCA3,-44.744976
10054,CCDC91,-44.74752
10055,NAGA,-44.75441
10056,FBXO25,-44.756332
10057,TMEM258,-44.764053
10058,INSL5,-44.768093
10059,CPA4,-44.779736
10060,GPX3,-44.783325
10061,TRIM28,-44.7861
10062,NICN1,-44.790813
10063,OR4X2,-44.7953
10064,FRA10AC1,-44.80023
10065,PFDN6,-44.802303
10066,USHBP1,-44.803585
10067,KCNA7,-44.805557
10068,FRAT1,-44.80938
10069,UQCRHL,-44.817966
10070,MRPL27,-44.825928
10071,BBIP1,-44.82746
10072,DENND2C,-44.83302
10073,IFNA6,-44.839725
10074,GPR160,-44.84756
10075,HYKK,-44.84785
10076,ZNF778,-44.848877
10077,TPGS2,-44.84896
10078,PCBP4,-44.855858
10079,PELO,-44.86561
10080,USP24,-44.881413
10081,UBE2V1,-44.885525
10082,RBKS,-44.888294
10083,STX10,-44.892395
10084,OR7D2,-44.892673
10085,IL11RA,-44.897285
10086,SNUPN,-44.897312
10087,UQCR10,-44.90249
10088,TMBIM1,-44.90918
10089,DOCK9,-44.910946
10090,UFC1,-44.91331
10091,TIMM10,-44.91477
10092,TEX101,-44.919365
10093,STARD10,-44.921856
10094,SPA17,-44.92354
10095,NOP9,-44.929092
10096,FBL,-44.936504
10097,GMPPB,-44.9434
10098,SCGB3A2,-44.946796
10099,IK,-44.947926
10100,RAB22A,-44.957253
10101,HARBI1,-44.971172
10102,IFT20,-44.976868
10103,LHPP,-44.978153
10104,ZNF287,-44.99212
10105,AKR1B10,-44.995064
10106,OR2D2,-44.996223
10107,DONSON,-45.01229
10108,RANGRF,-45.01491
10109,NDUFB11,-45.01579
10110,PAPLN,-45.016064
10111,WDR41,-45.01685
10112,LSM10,-45.02208
10113,OST4,-45.022297
10114,AVPR1B,-45.028374
10115,RAB8B,-45.030495
10116,SLC12A8,-45.031143
10117,ST20-MTHFS,-45.03182
10118,SMYD5,-45.03212
10119,ARHGAP33,-45.033787
10120,PLAC8,-45.03431
10121,MEA1,-45.036823
10122,CDR2L,-45.041588
10123,CBSL,-45.043682
10124,ADM2,-45.05248
10125,MGST3,-45.05967
10126,ACAP1,-45.060997
10127,TM2D1,-45.0611
10128,LY6D,-45.06272
10129,COX6A1,-45.063255
10130,GKAP1,-45.07044
10131,ARFGAP1,-45.07527
10132,TRAFD1,-45.08334
10133,ADORA2B,-45.09239
10134,CCDC180,-45.09755
10135,FABP6,-45.100437
10136,SHF,-45.100464
10137,MRPS28,-45.108696
10138,WBP1,-45.117065
10139,TMEM147,-45.124718
10140,OR8B3,-45.12492
10141,RBPMS2,-45.127483
10142,OR8S1,-45.127853
10143,RNF113A,-45.128162
10144,CITED4,-45.13289
10145,SURF2,-45.1374
10146,BLOC1S1,-45.140774
10147,SHC2,-45.146847
10148,ORAI3,-45.150143
10149,ZNF285,-45.151115
10150,MYL5,-45.15969
10151,NEURL1B,-45.160156
10152,AASDH,-45.169704
10153,SENP8,-45.17042
10154,PDE6D,-45.175915
10155,RPP25L,-45.178486
10156,RNASEL,-45.182407
10157,WDR36,-45.18359
10158,AMACR,-45.184467
10159,HES7,-45.185154
10160,DNAJC19,-45.18622
10161,FEZ2,-45.18932
10162,OR4M1,-45.196823
10163,PRICKLE3,-45.201244
10164,SLX1A,-45.203487
10165,MTX2,-45.204433
10166,IDH3A,-45.204964
10167,ICE1,-45.20669
10168,RLN3,-45.213657
10169,PPP3R2,-45.214394
10170,FAM98A,-45.217953
10171,SSTR4,-45.22297
10172,IL9,-45.227085
10173,MPND,-45.227734
10174,RTP4,-45.236126
10175,CAST,-45.237366
10176,MFHAS1,-45.24044
10177,AANAT,-45.24227
10178,NDUFA10,-45.24672
10179,YPEL5,-45.247585
10180,MRPS18A,-45.259544
10181,ZNF197,-45.259575
10182,MRPS24,-45.260204
10183,CEL,-45.268044
10184,NPY5R,-45.268272
10185,TSR2,-45.26885
10186,VCPKMT,-45.27449
10187,AK7,-45.281284
10188,THOC3,-45.28199
10189,MARVELD3,-45.284847
10190,COLCA2,-45.286816
10191,SLC4A11,-45.28815
10192,ADAMTS19,-45.294003
10193,DNAJC15,-45.298374
10194,RASGEF1A,-45.30352
10195,ARHGEF35,-45.313747
10196,SLITRK4,-45.32386
10197,TTC26,-45.32535
10198,PDXDC1,-45.330376
10199,KIAA0226,-45.33063
10200,OR51L1,-45.337547
10201,SDHC,-45.342434
10202,COX17,-45.343422
10203,CYB5RL,-45.344524
10204,METTL4,-45.350334
10205,FAM171A2,-45.352726
10206,MEF2B,-45.357357
10207,SEC22B,-45.362
10208,COX8A,-45.366226
10209,GHDC,-45.369614
10210,IFNA17,-45.37114
10211,SEMA3D,-45.372948
10212,C2orf49,-45.374348
10213,GABARAPL2,-45.377144
10214,BLZF1,-45.37772
10215,SBSPON,-45.379345
10216,RNF5,-45.381775
10217,CYP2R1,-45.385075
10218,MVB12A,-45.385498
10219,SGTA,-45.38595
10220,TIMM23,-45.387558
10221,CD320,-45.391747
10222,N6AMT1,-45.391926
10223,HACL1,-45.39243
10224,UQCC2,-45.394794
10225,CHMP3,-45.397907
10226,ASMT,-45.398933
10227,NANP,-45.402042
10228,OR2J2,-45.41775
10229,OR4D11,-45.41858
10230,NSUN5,-45.42739
10231,STX18,-45.436787
10232,TFAP2E,-45.43799
10233,NOMO3,-45.440662
10234,OR51G1,-45.4428
10235,POSTN,-45.454323
10236,NEK6,-45.45768
10237,DXO,-45.457897
10238,FBXO47,-45.45802
10239,DPH6,-45.459072
10240,OSGEPL1,-45.46342
10241,LRP4,-45.464725
10242,DNAAF3,-45.46549
10243,RINL,-45.469444
10244,PLA2G2D,-45.47077
10245,IFNA10,-45.47593
10246,WNT10A,-45.47691
10247,OR10AD1,-45.4791
10248,HBZ,-45.479935
10249,GCGR,-45.484623
10250,OR6A2,-45.494728
10251,RMND5B,-45.497623
10252,NDUFAF4,-45.501377
10253,COL28A1,-45.503105
10254,TRIM46,-45.504776
10255,USP45,-45.508324
10256,AIMP1,-45.5142
10257,SEH1L,-45.515972
10258,TBC1D8B,-45.51749
10259,AKAP10,-45.526405
10260,CNPY3,-45.53084
10261,TIMM8B,-45.536674
10262,MT-CO3,-45.540817
10263,TBC1D32,-45.544044
10264,PIGF,-45.548115
10265,TTC37,-45.549217
10266,CPB1,-45.550587
10267,SCN7A,-45.551903
10268,OR2A4,-45.55394
10269,CRYZ,-45.556805
10270,TMEM107,-45.55718
10271,PGAP3,-45.557858
10272,UFSP1,-45.56466
10273,OR2W1,-45.56725
10274,MRFAP1,-45.570698
10275,ASB4,-45.57924
10276,CTHRC1,-45.587605
10277,GPSM3,-45.591717
10278,ZCCHC4,-45.59209
10279,GSTA5,-45.605846
10280,HYI,-45.61304
10281,PRR5L,-45.61413
10282,HGSNAT,-45.615032
10283,FAIM2,-45.617332
10284,IFNA13,-45.617947
10285,MRPS18C,-45.625164
10286,OAZ3,-45.6332
10287,PPME1,-45.63528
10288,SHISA9,-45.6549
10289,BLVRB,-45.656384
10290,LAMP1,-45.6581
10291,TUSC2,-45.65898
10292,RNF181,-45.662415
10293,MUC7,-45.66438
10294,RNF165,-45.669277
10295,LAG3,-45.671635
10296,CLDN19,-45.67454
10297,TBKBP1,-45.676838
10298,COL11A2,-45.67877
10299,COQ4,-45.681946
10300,IFT140,-45.691635
10301,MT-CO1,-45.692856
10302,FAHD2A,-45.699818
10303,CSRP3,-45.702156
10304,SPACA4,-45.70524
10305,INPP5F,-45.706425
10306,OR52E6,-45.709408
10307,MPST,-45.709846
10308,MTHFS,-45.711063
10309,RPP40,-45.713257
10310,COX7A2,-45.714622
10311,MPC1,-45.716797
10312,TRAPPC4,-45.723766
10313,ZNF771,-45.72494
